Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	PxK_sample_type
SRX15693157	SRR19643818	2022-06-28 14:18:01	2022-06-13 19:10:21	3153125	952243750	3153125	302	356		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643818/SRR19643818.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389558	SAMN29018679	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240003							no					GEO	SRA1436942		public	562EA8CA5825F07A125A495295DCE0FE	D5493B4257AE5003202A846487005711			
SRX15693158	SRR19643819	2022-06-28 14:18:01	2022-06-13 19:14:45	5029624	1518946448	5029624	302	556		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643819/SRR19643819.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389559	SAMN29018680	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240004							no					GEO	SRA1436942		public	955A3435FF0C40F6B79E1F1DF3826AC6	C408269A82F89CB1E0C504CEB9FBCEB0			
SRX15693056	SRR19643475	2022-06-28 14:18:00	2022-06-13 19:05:36	102413	30928726	102413	302	12		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643475/SRR19643475.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389457	SAMN29018057	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239662							no					GEO	SRA1436942		public	FDCBB9E6145B052548A864D8AB32AA89	C49F8D95DDB87AB2F6B804079AD5AC62			
SRX15693057	SRR19643476	2022-06-28 14:18:00	2022-06-13 19:08:01	4727471	1427696242	4727471	302	546		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643476/SRR19643476.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389458	SAMN29018058	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239663							no					GEO	SRA1436942		public	CD3A3E6CB79678B73032D766E9C12544	7496671BCA07A7CB5AC9B117C98B845F			
SRX15693058	SRR19643477	2022-06-28 14:18:00	2022-06-13 19:08:34	5709838	1724371076	5709838	302	662		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643477/SRR19643477.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389459	SAMN29018059	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239664							no					GEO	SRA1436942		public	B22ACA3ABAE308C9E84CECFA8454D8D9	C94908A43785690D5C5EDE70D38793AC			
SRX15693059	SRR19643478	2022-06-28 14:18:00	2022-06-13 19:09:14	6301368	1903013136	6301368	302	747		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643478/SRR19643478.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389460	SAMN29018060	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239665							no					GEO	SRA1436942		public	DF9B8B46C8332DDC54CF6FDFC61AE752	9D01878796823BC2E63D255A3CF44CB3			
SRX15693060	SRR19643479	2022-06-28 14:18:00	2022-06-13 19:08:53	5694524	1719746248	5694524	302	673		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643479/SRR19643479.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389461	SAMN29018061	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239666							no					GEO	SRA1436942		public	B91FAFD5E9F718683F5B10004A78FBF5	F61308E6769ED2D91755E5962FD4B599			
SRX15693061	SRR19643480	2022-06-28 14:18:00	2022-06-13 19:08:25	6242170	1885135340	6242170	302	741		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643480/SRR19643480.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389462	SAMN29018062	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239667							no					GEO	SRA1436942		public	539437DCC0BBF71F83FA195C40C34E84	3B837299DD6DD780A67DF61AB84C2F27			
SRX15693062	SRR19643481	2022-06-28 14:18:00	2022-06-13 19:12:14	5770518	1742696436	5770518	302	694		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643481/SRR19643481.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389463	SAMN29018063	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239668							no					GEO	SRA1436942		public	4757127429D479D343FBCE21D80097D8	43E0061FA1D28188DA2AA6173208183D			
SRX15693063	SRR19643482	2022-06-28 14:18:00	2022-06-13 19:10:19	6721705	2029954910	6721705	302	797		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643482/SRR19643482.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389464	SAMN29018064	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239669							no					GEO	SRA1436942		public	C20CCC124A1D488539686A6B70656FE7	6006B60DBC2D9A0115B62BCFAE728C7A			
SRX15693064	SRR19643127	2022-06-28 14:18:00	2022-06-13 19:03:59	141922	42860444	141922	302	17		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643127/SRR19643127.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389465	SAMN29018065	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239670							no					GEO	SRA1436942		public	5D9D9EA1D0E33A42A73656785AB570A7	62F0FAE1EA265D74096505024170D00B			
SRX15693065	SRR19643128	2022-06-28 14:18:00	2022-06-13 19:07:53	6006356	1813919512	6006356	302	712		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643128/SRR19643128.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389466	SAMN29018066	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239671							no					GEO	SRA1436942		public	BE82E38D9006EC26919977806E23DC59	969E624EF973148974A81341BAFAAF8D			
SRX15693066	SRR19643209	2022-06-28 14:18:00	2022-06-13 19:06:32	5809856	1754576512	5809856	302	690		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643209/SRR19643209.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389467	SAMN29017960	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239744							no					GEO	SRA1436942		public	DC56D3CDFCF44A883773243E72ABC58B	AC266E9ECFDEAF1672F460E2C0BBC850			
SRX15693067	SRR19643210	2022-06-28 14:18:00	2022-06-13 19:08:19	5489373	1657790646	5489373	302	655		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643210/SRR19643210.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389468	SAMN29017961	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239745							no					GEO	SRA1436942		public	A37A4A00EC920E177C4FCDFBC814E394	9AE847A7BCB153EE5916053035743FF7			
SRX15693068	SRR19643211	2022-06-28 14:18:00	2022-06-13 19:18:18	6999503	2113849906	6999503	302	828		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643211/SRR19643211.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389469	SAMN29017962	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239746							no					GEO	SRA1436942		public	A72A02BE4007753E890C7F00FFC7E584	F9072D4EF6A2A76B54CE4F198D8538ED			
SRX15693069	SRR19643212	2022-06-28 14:18:00	2022-06-13 19:06:56	6492293	1960672486	6492293	302	769		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643212/SRR19643212.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389470	SAMN29017963	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239747							no					GEO	SRA1436942		public	D2CC013FD1559455744583F268E4EA43	B602B49853D95C9512FD103777929D80			
SRX15693070	SRR19643213	2022-06-28 14:18:00	2022-06-13 19:07:39	5846455	1765629410	5846455	302	697		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643213/SRR19643213.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389471	SAMN29017964	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239748							no					GEO	SRA1436942		public	355AB357559C2D25E2CDEA44C1023333	825D0A78FE81B4EC32B0A81A1CC07B9A			
SRX15693071	SRR19643215	2022-06-28 14:18:00	2022-06-13 19:06:28	6965309	2103523318	6965309	302	820		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643215/SRR19643215.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389472	SAMN29017965	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239749							no					GEO	SRA1436942		public	3F9A848D270839BD42128637D3A84105	CAB5DDA557F80A6EA67389A320E7FDA8			
SRX15693072	SRR19643216	2022-06-28 14:18:00	2022-06-13 19:07:45	5528637	1669648374	5528637	302	658		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643216/SRR19643216.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389473	SAMN29017966	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239750							no					GEO	SRA1436942		public	680CE78A52EFE5E21B2D4AE69FBE32F1	29F3613EAA8F7A1F23A7D7F7786EDA25			
SRX15693073	SRR19643217	2022-06-28 14:18:00	2022-06-13 19:09:30	8476358	2559860116	8476358	302	1008		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643217/SRR19643217.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389474	SAMN29017967	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239751							no					GEO	SRA1436942		public	3AFF00148FD58B2141D2794F46918BAF	FB24CD25A95ABED70DC8D3CFF356D138			
SRX15693074	SRR19643218	2022-06-28 14:18:00	2022-06-13 19:07:47	5943386	1794902572	5943386	302	712		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643218/SRR19643218.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389475	SAMN29017968	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239752							no					GEO	SRA1436942		public	CFFD1F7A490946C40C89DE2E3FE9DBEF	8DA6E42BBDE8E5C5023889E6687DD1D9			
SRX15693075	SRR19643219	2022-06-28 14:18:00	2022-06-13 19:08:35	6655791	2010048882	6655791	302	790		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643219/SRR19643219.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389476	SAMN29017969	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239753							no					GEO	SRA1436942		public	1BDBB29E4A6689595026A6C2E99780C9	B52085820AB52D9AE8BEF48B6F318989			
SRX15693076	SRR19643220	2022-06-28 14:18:00	2022-06-13 19:20:57	6124448	1849583296	6124448	302	731		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643220/SRR19643220.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389477	SAMN29017970	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239754							no					GEO	SRA1436942		public	115B66B2D01D86BCA6CA98771FF22783	78546C6EF09398123A2D8371AA7DF2FD			
SRX15693077	SRR19643221	2022-06-28 14:18:00	2022-06-13 19:07:56	5520276	1667123352	5520276	302	658		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643221/SRR19643221.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389478	SAMN29017971	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239755							no					GEO	SRA1436942		public	77F408FD1F13E4833FC2C5E17F7662C9	D11523B777692018F318827AFA747B81			
SRX15693078	SRR19643222	2022-06-28 14:18:00	2022-06-13 19:08:54	7883572	2380838744	7883572	302	948		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643222/SRR19643222.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389479	SAMN29017952	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239756							no					GEO	SRA1436942		public	63CEA40118F6FA3B4E45FA247C185FA7	F5BF4FF6C39667BA67DE2A5A269AE47E			
SRX15693079	SRR19643223	2022-06-28 14:18:00	2022-06-13 19:06:27	3692450	1115119900	0	302	441		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643223/SRR19643223.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389480	SAMN29017953	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239757							no					GEO	SRA1436942		public	B668B51C40536315EE38E18635F5CB50	97B12DA59085D7714A8CE483689D756C			
SRX15693080	SRR19643224	2022-06-28 14:18:00	2022-06-13 19:07:14	4478267	1352436634	4478267	302	536		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643224/SRR19643224.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389481	SAMN29017954	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239758							no					GEO	SRA1436942		public	3F7AC4EED8201F0BC91A7CEBD4E1F9EB	916204E9B2388369216A0AC6EE058CF9			
SRX15693081	SRR19643225	2022-06-28 14:18:00	2022-06-13 19:05:35	3437983	1038270866	3437983	302	410		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643225/SRR19643225.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389482	SAMN29017886	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239759							no					GEO	SRA1436942		public	3F9A207404B49C23216D733F06B31152	A3DA49DAE97FC19157D0D217DAAC326C			
SRX15693082	SRR19643226	2022-06-28 14:18:00	2022-06-13 19:12:20	8933493	2697914886	8933493	302	1065		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643226/SRR19643226.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389483	SAMN29017887	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239760							no					GEO	SRA1436942		public	459657E5923E264568C068ABA64D60BC	6B46F0234D381215BEF1366675801AE9			
SRX15693083	SRR19643228	2022-06-28 14:18:00	2022-06-13 19:09:29	9613389	2903243478	9613389	302	1151		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643228/SRR19643228.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389484	SAMN29017888	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239761							no					GEO	SRA1436942		public	C8B6BE9460B660CFF17A8C7876D0C643	CC756B04EA3646167A7A3737B690504F			
SRX15693084	SRR19643229	2022-06-28 14:18:00	2022-06-13 20:29:11	10201968	3080994336	10201968	302	1233		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643229/SRR19643229.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389485	SAMN29017889	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239762							no					GEO	SRA1436942		public	3CE36BB4951FE18299B22FE9E6EA0778	9BAFC7CF8BF6EFB1BFC3268C1D08E184			
SRX15693085	SRR19643230	2022-06-28 14:18:00	2022-06-13 19:07:57	5891442	1779215484	5891442	302	702		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643230/SRR19643230.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389486	SAMN29017890	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239763							no					GEO	SRA1436942		public	CEE00D43C34A51699BFA06327EC66369	F16FFD9F289EA99E6A3CB0C149B14F14			
SRX15693086	SRR19643231	2022-06-28 14:18:00	2022-06-13 19:04:42	1212523	366181946	1212523	302	145		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643231/SRR19643231.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389487	SAMN29017891	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239764							no					GEO	SRA1436942		public	C8CE7B25F66D6D001E3DF6E52B55F0D1	8B1247286DB7E601901CFB0E1E9B9F80			
SRX15693087	SRR19643232	2022-06-28 14:18:00	2022-06-13 19:08:29	10118579	3055810858	10118579	302	1205		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643232/SRR19643232.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389488	SAMN29017892	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239765							no					GEO	SRA1436942		public	6151F43D8EDA7DE5CEDD092483905FA1	C81D472C44CF2598C217FFAC5520D0A4			
SRX15693088	SRR19643233	2022-06-28 14:18:00	2022-06-13 19:14:15	9644807	2912731714	9644807	302	1157		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643233/SRR19643233.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389489	SAMN29017893	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239766							no					GEO	SRA1436942		public	E7E89708923829F7C1BCC85735D0ED19	E054772B249615A2536E21CF98B3B890			
SRX15693089	SRR19643234	2022-06-28 14:18:00	2022-06-13 19:07:46	6084544	1837532288	6084544	302	731		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643234/SRR19643234.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389490	SAMN29017894	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239767							no					GEO	SRA1436942		public	6E8FB928814C65FB53CB1FBDEA2AFF22	AD200F36F151E626614188D5D54C06C3			
SRX15693090	SRR19643759	2022-06-28 14:18:00	2022-06-13 19:12:00	5934521	1792225342	5934521	302	739		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643759/SRR19643759.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389491	SAMN29018496	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239840							no					GEO	SRA1436942		public	2F8F5FCDB1D5B417AF586CB4290CDDF6	DD9EB0E1461F04DA4606D1DA364928FB			
SRX15693091	SRR19643760	2022-06-28 14:18:00	2022-06-13 19:09:54	2777034	838664268	2777034	302	345		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643760/SRR19643760.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389492	SAMN29018498	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239841							no					GEO	SRA1436942		public	437A8AD4BD4A40EF714C96ED2E9EFE49	93ABCB63AAFC6CC9EE7A2F84CFF4AB19			
SRX15693092	SRR19643761	2022-06-28 14:18:00	2022-06-13 19:12:16	7537680	2276379360	7537680	302	939		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643761/SRR19643761.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389493	SAMN29018500	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239842							no					GEO	SRA1436942		public	533DF596FB8CB5AE7E536739E632FF59	BE6217E627AB8F7718E610709E07A3EA			
SRX15693093	SRR19643762	2022-06-28 14:18:00	2022-06-13 19:14:50	3442865	1039745230	3442865	302	432		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643762/SRR19643762.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389494	SAMN29018502	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239843							no					GEO	SRA1436942		public	9517DE4213EE868E2AA4C4397431685D	B073B06EE893224FCC35B00A98A13F5C			
SRX15693094	SRR19643763	2022-06-28 14:18:00	2022-06-13 19:11:48	6508662	1965615924	6508662	302	779		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643763/SRR19643763.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389495	SAMN29018504	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239844							no					GEO	SRA1436942		public	E85B3035EDFDB7492D299B15D6B03403	D248EBE7BA3972D64CCB339D4482784C			
SRX15693095	SRR19643764	2022-06-28 14:18:00	2022-06-13 19:12:07	6890536	2080941872	6890536	302	860		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643764/SRR19643764.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389496	SAMN29018508	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239845							no					GEO	SRA1436942		public	EBF2D8D5F806CF8EEA6553741CBDA1BB	2CA188CDA1A7F4DA968D125AE6842719			
SRX15693096	SRR19643765	2022-06-28 14:18:00	2022-06-13 19:08:18	594516	179543832	594516	302	74		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643765/SRR19643765.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389497	SAMN29018510	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239846							no					GEO	SRA1436942		public	8159C423FD98D5670331A7F0FC885882	4770F76012F2D4BB8BE40B27B53D4F38			
