Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	PxK_sample_type
SRX15694158	SRR19643577	2022-06-28 14:18:46	2022-06-13 19:18:54	6143056	1855202912	6143056	302	763		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643577/SRR19643577.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390560	SAMN29018157	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239972							no					GEO	SRA1436942		public	C2457CA7535E29F8911417FFBD193C32	520C6E4B6230D1D9D442E56CFE7A9C36			
SRX15694159	SRR19643578	2022-06-28 14:18:46	2022-06-13 19:07:38	2703371	816418042	2703371	302	336		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643578/SRR19643578.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390559	SAMN29018158	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239973							no					GEO	SRA1436942		public	BC1F1C076B17F203C038D930B8F6F740	A0C03EE29F6B902069FBEC03222A5A20			
SRX15694160	SRR19643579	2022-06-28 14:18:46	2022-06-13 19:12:49	12376659	3737751018	12376659	302	1550		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643579/SRR19643579.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390561	SAMN29018159	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239974							no					GEO	SRA1436942		public	6CB2496A95997E0EE6DC98A5A25E0000	0435098F5189F99C8251755863493CCF			
SRX15694161	SRR19643580	2022-06-28 14:18:46	2022-06-13 19:06:31	49291	14885882	49291	302	5		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643580/SRR19643580.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390562	SAMN29018160	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239975							no					GEO	SRA1436942		public	C2194A2785AAF6CDCFB5660FC7395BA0	BB0E7BB516B1CA2867DF173B2E6BD8AD			
SRX15694162	SRR19643581	2022-06-28 14:18:46	2022-06-13 19:07:49	1855029	560218758	1855029	302	232		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643581/SRR19643581.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390563	SAMN29018161	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239976							no					GEO	SRA1436942		public	0A02EE9D5DF21D88A9AE62D55E6B4744	77BBE226373C9A2D1FF51906FE979D01			
SRX15694163	SRR19643582	2022-06-28 14:18:46	2022-06-13 19:06:37	1042228	314752856	0	302	115		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643582/SRR19643582.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390564	SAMN29018162	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239977							no					GEO	SRA1436942		public	73625859499C49653B172C44859325FC	B6C375A6EEB4B274D8A2099E63E644BC			
SRX15694164	SRR19643583	2022-06-28 14:18:46	2022-06-13 19:07:45	2688694	811985588	2688694	302	299		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643583/SRR19643583.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390565	SAMN29018163	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239978							no					GEO	SRA1436942		public	5153C0A04B7F400174B1BA5E45CC8134	8E482FE1D2F956BF9EF517C67EBF1644			
SRX15694165	SRR19643584	2022-06-28 14:18:46	2022-06-13 19:06:56	1353909	408880518	1353909	302	151		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643584/SRR19643584.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390566	SAMN29018164	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239979							no					GEO	SRA1436942		public	A010031797C986020100BED92F0B51EE	9EA8DAA741D87D1ED5F29614E5786807			
SRX15694166	SRR19643585	2022-06-28 14:18:46	2022-06-13 19:19:39	4858827	1467365754	4858827	302	604		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643585/SRR19643585.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390567	SAMN29018165	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239980							no					GEO	SRA1436942		public	76DF51960A29A25BF875EC18EF6F441B	14F6CB36DF434EA1D0410A1666420120			
SRX15694167	SRR19643586	2022-06-28 14:18:46	2022-06-13 19:06:38	1115534	336891268	0	302	124		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643586/SRR19643586.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390568	SAMN29018166	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239981							no					GEO	SRA1436942		public	FF32264E2678C24E86AC0881863AE28E	8E675584A279F619955817AEBBFE45F9			
SRX15694168	SRR19643797	2022-06-28 14:18:46	2022-06-13 19:16:36	9757576	2946787952	9757576	302	1075		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643797/SRR19643797.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390569	SAMN29018167	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239982							no					GEO	SRA1436942		public	AAA0C4294EFC730BA811C8973CF32EC6	C9484EF38C182C9D949972090A0C5EF0			
SRX15694169	SRR19643798	2022-06-28 14:18:46	2022-06-13 19:08:28	147687	44601474	147687	302	17		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643798/SRR19643798.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390570	SAMN29018658	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239983							no					GEO	SRA1436942		public	DE7DF3EE4AD647DF7C14C68EF6CE7BE2	4D0B974C1D2B3B0D7CE642534165BBF8			
SRX15694170	SRR19643871	2022-06-28 14:18:46	2022-06-13 19:19:14	25064813	5063092226	25064813	202	1526		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643871/SRR19643871.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390571	SAMN29018695	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240056							no					GEO	SRA1436942		public	1144CE888FC2863F9BC8487E428D9D47	2CD402D0B38022330EFC431093938523			
SRX15694171	SRR19643872	2022-06-28 14:18:46	2022-06-13 19:25:44	43077230	8701600460	43077230	202	2641		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643872/SRR19643872.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390572	SAMN29018696	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240057							no					GEO	SRA1436942		public	9F9346C12FC714FFC230CC9C2CCCC579	DC36A0A48CB93E983EF6BB6ED8D57671			
SRX15694172	SRR19643873	2022-06-28 14:18:46	2022-06-13 19:20:00	15004294	3030867388	15004294	202	920		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643873/SRR19643873.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390573	SAMN29018697	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240058							no					GEO	SRA1436942		public	023FD35E5599B1CEDB647B8C3A2D64CA	F9588F9C1D6E66311B3C176455050E19			
SRX15694173	SRR19643874	2022-06-28 14:18:46	2022-06-13 19:17:46	18901678	3818138956	0	202	1145		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643874/SRR19643874.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390574	SAMN29018701	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240059							no					GEO	SRA1436942		public	D96322A6F026FA6B4D7E5F40640E82CA	9ACB87AD5A0311817F8AD868205EC537			
SRX15694174	SRR19643875	2022-06-28 14:18:46	2022-06-13 19:15:15	16722784	3378002368	16722784	202	1017		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643875/SRR19643875.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390575	SAMN29018702	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240060							no					GEO	SRA1436942		public	842B38769437C05EBE24D6FFE1AE4426	B5042047287736382179825B567CF7D6			
SRX15694175	SRR19643876	2022-06-28 14:18:46	2022-06-13 19:26:03	42703362	8626079124	42703362	202	2607		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643876/SRR19643876.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390576	SAMN29018703	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240061							no					GEO	SRA1436942		public	98A15237114539641C0E43CD8DC857D4	5206693D7837153D29E353CE2167DFB2			
SRX15694176	SRR19643877	2022-06-28 14:18:46	2022-06-13 19:42:50	41201351	8322672902	41201351	202	2502		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643877/SRR19643877.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390578	SAMN29018704	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240062							no					GEO	SRA1436942		public	5F497AC0F9056C1A39A35CE4E8F24BD6	026E3E9A9AFC12E79D05004097E47080			
SRX15694177	SRR19643878	2022-06-28 14:18:46	2022-06-13 19:47:57	79821608	16123964816	79821608	202	4826		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643878/SRR19643878.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390577	SAMN29018705	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240063							no					GEO	SRA1436942		public	6763742B59E782889F6E31E683CF9B55	6EEF56371C4B36B8EF63B5EC08C81B2B			
SRX15694178	SRR19643879	2022-06-28 14:18:46	2022-06-13 19:45:27	48821179	9861878158	48821179	202	2964		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643879/SRR19643879.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390579	SAMN29018288	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240064							no					GEO	SRA1436942		public	CCC79A155381B5D6213E78C11C571230	88D17A5C1C634F3AAE1C89FD31007814			
SRX15694127	SRR19643740	2022-06-28 14:18:45	2022-06-13 19:12:18	8164359	2465636418	8164359	302	1019		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643740/SRR19643740.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390528	SAMN29017940	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239821							no					GEO	SRA1436942		public	CAE288A71D121FF74D89B5D0C90D4B58	C3A961F8B0FCDD4B4A05656756307480			
SRX15694128	SRR19643741	2022-06-28 14:18:45	2022-06-13 19:10:46	6389449	1929613598	6389449	302	792		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643741/SRR19643741.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390530	SAMN29017941	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239822							no					GEO	SRA1436942		public	45856DD2D96CF76E5DE9AB6A9EA50901	E2ED777B39CAA3184F423A5ABD7AF837			
SRX15694129	SRR19643742	2022-06-28 14:18:45	2022-06-13 19:10:58	5387492	1627022584	5387492	302	645		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643742/SRR19643742.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390529	SAMN29017942	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239823							no					GEO	SRA1436942		public	E558181FCC3C316004C6EE80FB0C9857	E7FB36CAA05CB21991EEC3489F8FFFF2			
SRX15694130	SRR19643743	2022-06-28 14:18:45	2022-06-13 19:10:29	5921413	1788266726	5921413	302	737		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643743/SRR19643743.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390531	SAMN29017943	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239824							no					GEO	SRA1436942		public	A01F37E3199F3A3D7E7BF1C5FBC0A5F1	E9A3F899EDED1804781130F4CD33761B			
SRX15694131	SRR19643744	2022-06-28 14:18:45	2022-06-13 19:14:45	4245977	1282285054	4245977	302	520		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643744/SRR19643744.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390532	SAMN29017944	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239825							no					GEO	SRA1436942		public	7DE3EA11F16524F3A6C4A7DB2461A68F	16CB8D099A9AD988E1D02ECCDB0F79B2			
SRX15694132	SRR19643745	2022-06-28 14:18:45	2022-06-13 19:23:29	7110802	2147462204	0	302	854		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643745/SRR19643745.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390533	SAMN29017945	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239826							no					GEO	SRA1436942		public	6A67023FE8AA23B48721F71CC584646E	1E3B6F63407C1A3B7B6AC37E6020BE29			
SRX15694133	SRR19643746	2022-06-28 14:18:45	2022-06-13 19:10:03	4076045	1230965590	4076045	302	487		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643746/SRR19643746.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390534	SAMN29017946	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239827							no					GEO	SRA1436942		public	B26185E7298B0AA814859D5061D739E5	C59236B52201D3CA5437CB1F7260E0CD			
SRX15694134	SRR19643747	2022-06-28 14:18:45	2022-06-13 19:10:17	2902400	876524800	2902400	302	345		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643747/SRR19643747.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390536	SAMN29017947	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239828							no					GEO	SRA1436942		public	E6B0EA5D1E75DE29C0AF8DE4CC28A9F0	14F3D8CED9A0A1321ED2D898A2B1993E			
SRX15694135	SRR19643748	2022-06-28 14:18:45	2022-06-13 19:10:09	3011210	909385420	3011210	302	364		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643748/SRR19643748.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390535	SAMN29017948	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239829							no					GEO	SRA1436942		public	A4652692CFF6AFD939138EB0907434EB	594006745D79904E08667706B4B72F84			
SRX15694136	SRR19643749	2022-06-28 14:18:45	2022-06-13 19:10:12	4697684	1418700568	4697684	302	588		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643749/SRR19643749.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390537	SAMN29017949	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239830							no					GEO	SRA1436942		public	0ED3DA902558B25C7F59A3637B893DC6	28653C197845F4CD20C4BBBA86A25A79			
SRX15694137	SRR19643750	2022-06-28 14:18:45	2022-06-13 19:10:52	5369727	1621657554	5369727	302	691		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643750/SRR19643750.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390538	SAMN29017950	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239831							no					GEO	SRA1436942		public	79B5DFD4495F7022D0CF70653BD3E5A6	CCD86894CB45D97D4E71C8CBB35426BD			
SRX15694138	SRR19643751	2022-06-28 14:18:45	2022-06-13 19:15:18	8708485	2629962470	8708485	302	1084		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643751/SRR19643751.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390539	SAMN29017951	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239832							no					GEO	SRA1436942		public	DA12B6ECE233E48150873F2FF78E1F90	8D1139664EED874FBA260010CEC13BC4			
SRX15694139	SRR19643752	2022-06-28 14:18:45	2022-06-13 19:10:26	4137753	1249601406	4137753	302	516		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643752/SRR19643752.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390540	SAMN29018483	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239833							no					GEO	SRA1436942		public	ED738EBD52FEA8EA944BA8B913DD6484	E241CDD6D8BCF3B61F6DF9D1ECE584DC			
SRX15694140	SRR19643753	2022-06-28 14:18:45	2022-06-13 19:10:26	3902805	1178647110	3902805	302	485		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643753/SRR19643753.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390541	SAMN29018485	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239834							no					GEO	SRA1436942		public	D3F3F127DDD91EEFF36F19B8A0C24EF2	03F9A4787BB2182A125A98FE40A4553E			
SRX15694141	SRR19643754	2022-06-28 14:18:45	2022-06-13 19:09:14	2105175	635762850	2105175	302	252		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643754/SRR19643754.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390542	SAMN29018488	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239835							no					GEO	SRA1436942		public	A337D292ECA1551A18F419E6A38237C5	35A038A5F89C89E99130B72BA4BE8C96			
SRX15694142	SRR19643755	2022-06-28 14:18:45	2022-06-13 19:12:05	8835114	2668204428	8835114	302	1060		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643755/SRR19643755.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390543	SAMN29018490	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239836							no					GEO	SRA1436942		public	143766DB0AD8C06D4D2F225CA09F1B1E	9EF255ABFD9A3B3AB2CA5F5DA503F556			
SRX15694143	SRR19643756	2022-06-28 14:18:45	2022-06-13 19:22:25	5774856	1744006512	5774856	302	717		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643756/SRR19643756.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390544	SAMN29018492	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239837							no					GEO	SRA1436942		public	F8CA8D80595693B2FCB5C694C942E89D	0A7F71E9403ABC36710E85BA9363597E			
SRX15694144	SRR19643757	2022-06-28 14:18:45	2022-06-13 19:29:21	15817870	4776996740	15817870	302	1980		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643757/SRR19643757.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390545	SAMN29018494	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239838							no					GEO	SRA1436942		public	C272DD938683DD110A7A304B58AAA12F	769F54B3F01436EC76838A9462964C4D			
SRX15694145	SRR19643758	2022-06-28 14:18:45	2022-06-13 19:16:54	8218218	2481901836	8218218	302	986		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643758/SRR19643758.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390546	SAMN29018506	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239839							no					GEO	SRA1436942		public	ECE005DC5E18382D1377517CEAAA42F2	6450F7C39083A6D597EBA087A9FF6EAD			
SRX15694146	SRR19643565	2022-06-28 14:18:45	2022-06-13 19:07:26	2013952	608213504	2013952	302	228		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643565/SRR19643565.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390547	SAMN29018145	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239960							no					GEO	SRA1436942		public	38A78080C3AE718495D1CA17ED35EE8D	BB2D51E060F3D0C59B9F7E8BBACF722C			
SRX15694147	SRR19643566	2022-06-28 14:18:45	2022-06-13 19:06:07	59329	17917358	59329	302	7		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643566/SRR19643566.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390548	SAMN29018146	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239961							no					GEO	SRA1436942		public	7AB4862A2F28CFF6A21CF9689F728A99	14118BE89B51488A59F6155958CDB105			
SRX15694148	SRR19643567	2022-06-28 14:18:45	2022-06-13 19:10:26	8151824	2461850848	8151824	302	1013		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643567/SRR19643567.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390549	SAMN29018147	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239962							no					GEO	SRA1436942		public	405562D39CD17CC65CF8A0AA1AE8959A	2AD77820CB9B3A89B32FD709AB594E2C			
